+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN99TKR566ZHP3GFBNQ775G/classes/01HFN99VZRSHMGWWFT6WJQWK21/assignments/scores | 0.848 | 0.848 | 0.848    | 0.848 | 0.848 | 0.848 | 0.848 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9C303E1RNT7XKSX2CAX78                                                 | 0.148 | 0.532 | 0.844    | 0.281 | 0.532 | 0.532 | 0.532 | 0.177  | 379.000     | 380.000     | 1138.000     | 379.333     |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9C22R43TQ6W1Y8RT8XSH7                                                 | 0.084 | 0.392 | 0.844    | 0.211 | 0.392 | 0.392 | 0.392 | 0.113  | 495.000     | 495.000     | 1980.000     | 495.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9C4XBQZ8PBWMR0KMR5YKX                                                 | 0.068 | 0.699 | 0.843    | 0.281 | 0.699 | 0.699 | 0.699 | 0.296  | 361.000     | 361.000     | 1083.000     | 361.000     |
| 4     | 0   | 4    | 0   | 0   | 0   | POST   | /api/courses/01HFN99TJGNP78R1R13WS19CG1/classes                                               | 0.032 | 0.672 | 0.840    | 0.210 | 0.672 | 0.672 | 0.672 | 0.268  | 42.000      | 42.000      | 168.000      | 42.000      |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/courses/01HFN9AQZ92SFCFD8MXFB53TJ3/classes                                               | 0.028 | 0.556 | 0.840    | 0.210 | 0.556 | 0.556 | 0.556 | 0.214  | 356.000     | 1201.000    | 3007.000     | 751.750     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVRPWDH971S2DTZN8KH/classes/01HFN9AR1PG3E1CANTNNGV5MNH/assignments/export | 0.840 | 0.840 | 0.840    | 0.840 | 0.840 | 0.840 | 0.840 | 0.000  | 1178432.000 | 1178432.000 | 1178432.000  | 1178432.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9AQ07BSD7XXS4C4QPZ68C/classes/01HFN9BFWC9X4KPE9D0CNRAEWH/assignments/export | 0.840 | 0.840 | 0.840    | 0.840 | 0.840 | 0.840 | 0.840 | 0.000  | 1108083.000 | 1108083.000 | 1108083.000  | 1108083.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APY65FZYRQNHDCFMPX72/classes/01HFN9BKRJ343ZBSGJYJN6MEQ8/assignments/export | 0.840 | 0.840 | 0.840    | 0.840 | 0.840 | 0.840 | 0.840 | 0.000  | 1178737.000 | 1178737.000 | 1178737.000  | 1178737.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APY65FZYRQNHDCFMPX72/classes/01HFN9B01RHH0D79J3JN5QCHW6/assignments/export | 0.836 | 0.836 | 0.836    | 0.836 | 0.836 | 0.836 | 0.836 | 0.000  | 1178898.000 | 1178898.000 | 1178898.000  | 1178898.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9BR0WWFDKC4AVQRJ0G3GW/classes/01HFN9C06S3W6M6TXW3JDFV5BJ/assignments/scores | 0.824 | 0.824 | 0.824    | 0.824 | 0.824 | 0.824 | 0.824 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9BVY6N7Z0EEY4JQZZXKZX/classes/01HFN9C79MEB1HGXG735YP7D8S/assignments/export | 0.824 | 0.824 | 0.824    | 0.824 | 0.824 | 0.824 | 0.824 | 0.000  | 23631.000   | 23631.000   | 23631.000    | 23631.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVRPWDH971S2HJ0M1NH/classes/01HFN9BJ4EMQZ1EGY2TC5TAKNX/assignments/export | 0.824 | 0.824 | 0.824    | 0.824 | 0.824 | 0.824 | 0.824 | 0.000  | 1107677.000 | 1107677.000 | 1107677.000  | 1107677.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APWYMPF2PASBJ6PNNNG4/classes/01HFN9BCXVYNJT2ZR2B5Z0E3BS/assignments/export | 0.820 | 0.820 | 0.820    | 0.820 | 0.820 | 0.820 | 0.820 | 0.000  | 1180294.000 | 1180294.000 | 1180294.000  | 1180294.000 |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/courses/01HFN99MZEWERVC8QK2BNJZZD4/classes                                               | 0.012 | 0.252 | 0.816    | 0.082 | 0.168 | 0.252 | 0.252 | 0.076  | 285.000     | 1524.000    | 9138.000     | 913.800     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN9BRXW440RN25G5CHP6H8W/classes/01HFN9C20BGJ1JP0JBG49SH84C/assignments        | 0.184 | 0.632 | 0.816    | 0.408 | 0.632 | 0.632 | 0.632 | 0.224  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9CBFKQTFRM0HMB4JFJM9P                                                 | 0.816 | 0.816 | 0.816    | 0.816 | 0.816 | 0.816 | 0.816 | 0.000  | 395.000     | 395.000     | 395.000      | 395.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN99TJ6TVY4J443XQ8409BV/classes/01HFN9A24JSJNEN3BV390SB8V1/assignments/export | 0.816 | 0.816 | 0.816    | 0.816 | 0.816 | 0.816 | 0.816 | 0.000  | 1133194.000 | 1133194.000 | 1133194.000  | 1133194.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APV6H35JPX96Q7SRT29Q/classes/01HFN9BH5YCD1T5EXBTZ54NTB8/assignments/export | 0.816 | 0.816 | 0.816    | 0.816 | 0.816 | 0.816 | 0.816 | 0.000  | 1085965.000 | 1085965.000 | 1085965.000  | 1085965.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9BVCAQ50THZ224WGT6JP3                                                 | 0.120 | 0.520 | 0.816    | 0.272 | 0.520 | 0.520 | 0.520 | 0.177  | 391.000     | 391.000     | 1173.000     | 391.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVRPWDH971S2FVR1TAV/classes/01HFN9B6HC1QP488XPC4Y0Q3JC/assignments/export | 0.812 | 0.812 | 0.812    | 0.812 | 0.812 | 0.812 | 0.812 | 0.000  | 1158046.000 | 1158046.000 | 1158046.000  | 1158046.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9AR0KFSRHMHH8FFYHP0F7/classes/01HFN9BXRT9QR1JAJPRNVSTH0B/assignments/export | 0.812 | 0.812 | 0.812    | 0.812 | 0.812 | 0.812 | 0.812 | 0.000  | 566410.000  | 566410.000  | 566410.000   | 566410.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9AQZRFMHRWQ4KP1DB3C1J/classes/01HFN9C3E78A8N0YTKXS7WVRAW/assignments/scores | 0.812 | 0.812 | 0.812    | 0.812 | 0.812 | 0.812 | 0.812 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVMY7JGQ3W08RNVV2RZ/classes/01HFN9AR1F4HCZQ35ZJ7FM6XGX/assignments/export | 0.812 | 0.812 | 0.812    | 0.812 | 0.812 | 0.812 | 0.812 | 0.000  | 1178422.000 | 1178422.000 | 1178422.000  | 1178422.000 |
| 5     | 0   | 5    | 0   | 0   | 0   | GET    | /api/courses/01HFN9AQZ92SFCFD8MXF990VKR/classes                                               | 0.008 | 0.628 | 0.808    | 0.162 | 0.628 | 0.628 | 0.628 | 0.235  | 307.000     | 1006.000    | 2687.000     | 537.400     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APV5APME2A5C9CVQX6HC/classes/01HFN9B66JW0S43YT2105766PM/assignments/export | 0.808 | 0.808 | 0.808    | 0.808 | 0.808 | 0.808 | 0.808 | 0.000  | 1180028.000 | 1180028.000 | 1180028.000  | 1180028.000 |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9CCWPHSX7TXC8PX5VB60J                                                 | 0.024 | 0.448 | 0.808    | 0.202 | 0.448 | 0.448 | 0.448 | 0.172  | 442.000     | 442.000     | 1768.000     | 442.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9BQ19GDCZ91EM6MRGPNZ8                                                 | 0.804 | 0.804 | 0.804    | 0.804 | 0.804 | 0.804 | 0.804 | 0.000  | 414.000     | 414.000     | 414.000      | 414.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9BQC4XZT6ESS086AK3RF1/classes/01HFN9C66R1ET7QJP84SS8SNEV/assignments/scores | 0.804 | 0.804 | 0.804    | 0.804 | 0.804 | 0.804 | 0.804 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN99TF1VTQCNGQGEXPQV755/classes/01HFN9A20BP8NYYG2WSVEGB6BQ/assignments/export | 0.804 | 0.804 | 0.804    | 0.804 | 0.804 | 0.804 | 0.804 | 0.000  | 1157545.000 | 1157545.000 | 1157545.000  | 1157545.000 |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/courses/01HFN99MZ57GNXNY67CN4PKK5N/classes                                               | 0.008 | 0.224 | 0.800    | 0.080 | 0.168 | 0.224 | 0.224 | 0.068  | 298.000     | 1609.000    | 9682.000     | 968.200     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9BR010JTXVKED8PJVRMCR/classes/01HFN9BZP8CREFKHGPPMNX094P/assignments/export | 0.800 | 0.800 | 0.800    | 0.800 | 0.800 | 0.800 | 0.800 | 0.000  | 259301.000  | 259301.000  | 259301.000   | 259301.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9BSQNJWATS1FZ0BSMQ9D9/classes/01HFN9C8M09EXEZMB6FP3DNKJY/assignments/scores | 0.796 | 0.796 | 0.796    | 0.796 | 0.796 | 0.796 | 0.796 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 4     | 0   | 4    | 0   | 0   | 0   | POST   | /api/courses/01HFN9BTMHNGP7S80KS81DF7YV/classes                                               | 0.024 | 0.308 | 0.796    | 0.199 | 0.308 | 0.308 | 0.308 | 0.114  | 42.000      | 42.000      | 168.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9AQY8G12MZBS8V7J087MF/classes/01HFN9BQ1012SHNY16YBAY6RTV/assignments/export | 0.796 | 0.796 | 0.796    | 0.796 | 0.796 | 0.796 | 0.796 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVSAAGCP9D481NBJSXD/classes/01HFN9BKA94TRP8NMBPJ3CQGZT/assignments/export | 0.796 | 0.796 | 0.796    | 0.796 | 0.796 | 0.796 | 0.796 | 0.000  | 1132474.000 | 1132474.000 | 1132474.000  | 1132474.000 |
| 4     | 0   | 4    | 0   | 0   | 0   | POST   | /api/courses/01HFN9BQZGSW3PZY6X2KCC5C8X/classes/01HFN9C8FASA7JPVNEN0BQHHBE/assignments        | 0.032 | 0.328 | 0.796    | 0.199 | 0.328 | 0.328 | 0.328 | 0.107  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN9BPAFZNTXR4MAFAT0PWC7/classes/01HFN9C7H6B9N8DEFKMY0K0B68/assignments        | 0.072 | 0.516 | 0.796    | 0.265 | 0.516 | 0.516 | 0.516 | 0.186  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN9BPNSKQ6VBPWWQZKF76DJ/classes/01HFN9CCFEEJD140FYDG58GFEM/assignments        | 0.032 | 0.392 | 0.792    | 0.158 | 0.392 | 0.392 | 0.392 | 0.122  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN99TKJSQ0HJ7FZ5GAAW5QJ/classes                                               | 0.020 | 0.704 | 0.792    | 0.264 | 0.704 | 0.704 | 0.704 | 0.312  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9AQ0CK4G7PG1H68M9BHJ4/classes/01HFN9B8CECVS6T8A6EXCETA6Y/assignments/export | 0.788 | 0.788 | 0.788    | 0.788 | 0.788 | 0.788 | 0.788 | 0.000  | 1178467.000 | 1178467.000 | 1178467.000  | 1178467.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9C5B14M7X7KVFCWSBW8EW                                                 | 0.116 | 0.491 | 0.787    | 0.262 | 0.491 | 0.491 | 0.491 | 0.164  | 327.000     | 327.000     | 981.000      | 327.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APV5APME2A5C9CVQX6HC/classes/01HFN9BB8CWW2Y7YSB3T5DE9QB/assignments/export | 0.784 | 0.784 | 0.784    | 0.784 | 0.784 | 0.784 | 0.784 | 0.000  | 1155298.000 | 1155298.000 | 1155298.000  | 1155298.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN99TK07P8Q9DZCETSJTTVY/classes/01HFN9A3P3JNVFMP9SD1PAGAWH/assignments/export | 0.784 | 0.784 | 0.784    | 0.784 | 0.784 | 0.784 | 0.784 | 0.000  | 1156383.000 | 1156383.000 | 1156383.000  | 1156383.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN9BTP0D2EWJ6ZK6S37EX5X/classes/01HFN9CBK4931ZAJJNCPJ51SW6/assignments        | 0.784 | 0.784 | 0.784    | 0.784 | 0.784 | 0.784 | 0.784 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVRPWDH971S2HJ0M1NH/classes/01HFN9ARCF58J4JFNRKP5DHZRC/assignments/export | 0.780 | 0.780 | 0.780    | 0.780 | 0.780 | 0.780 | 0.780 | 0.000  | 1179192.000 | 1179192.000 | 1179192.000  | 1179192.000 |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9C782DJYW9DP5FRNATNPW                                                 | 0.044 | 0.480 | 0.780    | 0.195 | 0.480 | 0.480 | 0.480 | 0.170  | 318.000     | 318.000     | 1272.000     | 318.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVMY7JGQ3W08RNVV2RZ/classes/01HFN9B82WWB9CR9E6PWZS4E5E/assignments/export | 0.776 | 0.776 | 0.776    | 0.776 | 0.776 | 0.776 | 0.776 | 0.000  | 1178559.000 | 1178559.000 | 1178559.000  | 1178559.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9AQ07BSD7XXS4C4QPZ68C/classes/01HFN9B9QSS54T4066JZD8P460/assignments/export | 0.776 | 0.776 | 0.776    | 0.776 | 0.776 | 0.776 | 0.776 | 0.000  | 1108493.000 | 1108493.000 | 1108493.000  | 1108493.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9BR9Y5H80K7F93FPQBEGA/classes/01HFN9C7Q0E6R5PDRDN9VSDXPV/assignments/export | 0.768 | 0.768 | 0.768    | 0.768 | 0.768 | 0.768 | 0.768 | 0.000  | 117899.000  | 117899.000  | 117899.000   | 117899.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVRPWDH971S2DTZN8KH/classes/01HFN9B43WPG7QFTDDVYBRV8TC/assignments/export | 0.768 | 0.768 | 0.768    | 0.768 | 0.768 | 0.768 | 0.768 | 0.000  | 1132532.000 | 1132532.000 | 1132532.000  | 1132532.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9BRXW440RN25G5CHP6H8W/classes/01HFN9C5FREJHB74N63GHAMW40/assignments/scores | 0.768 | 0.768 | 0.768    | 0.768 | 0.768 | 0.768 | 0.768 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN99TKJSQ0HJ7FZ5FVY1JDA/classes/01HFN99VT3APVCA0RYNVYZP8FZ/assignments/export | 0.768 | 0.768 | 0.768    | 0.768 | 0.768 | 0.768 | 0.768 | 0.000  | 1178209.000 | 1178209.000 | 1178209.000  | 1178209.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9BYNTYJ23690S2HC1SPTM                                                 | 0.032 | 0.736 | 0.768    | 0.384 | 0.736 | 0.736 | 0.736 | 0.352  | 353.000     | 353.000     | 706.000      | 353.000     |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN9APY65FZYRQNHDCFMPX72/classes                                               | 0.028 | 0.324 | 0.764    | 0.153 | 0.324 | 0.324 | 0.324 | 0.104  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APV0P5FY83PMJ7P3CDXR/classes/01HFN9AZMH98EZB3ABYTGHESJ9/assignments/export | 0.764 | 0.764 | 0.764    | 0.764 | 0.764 | 0.764 | 0.764 | 0.000  | 1180916.000 | 1180916.000 | 1180916.000  | 1180916.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APZQXBXVD5JET8NPHH96/classes/01HFN9B562TYNXVVFNFMK3F6NP/assignments/export | 0.764 | 0.764 | 0.764    | 0.764 | 0.764 | 0.764 | 0.764 | 0.000  | 1132593.000 | 1132593.000 | 1132593.000  | 1132593.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVSAAGCP9D482VFH23C/classes/01HFN9AYM1RG34VG0YDVG5JES1/assignments/export | 0.764 | 0.764 | 0.764    | 0.764 | 0.764 | 0.764 | 0.764 | 0.000  | 1132480.000 | 1132480.000 | 1132480.000  | 1132480.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVRPWDH971S2HJ0M1NH/classes/01HFN9BAM3V37Q1WZXYCF90GJ7/assignments/export | 0.760 | 0.760 | 0.760    | 0.760 | 0.760 | 0.760 | 0.760 | 0.000  | 1131358.000 | 1131358.000 | 1131358.000  | 1131358.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APWYMPF2PASBJ6PNNNG4/classes/01HFN9BK39ZSH5W18T1X3VRVZH/assignments/export | 0.760 | 0.760 | 0.760    | 0.760 | 0.760 | 0.760 | 0.760 | 0.000  | 1109108.000 | 1109108.000 | 1109108.000  | 1109108.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9BSW3TQ5A7CWXPBJKYVTR/classes/01HFN9C4YQJSAX872WRMENMATW/assignments/export | 0.760 | 0.760 | 0.760    | 0.760 | 0.760 | 0.760 | 0.760 | 0.000  | 23597.000   | 23597.000   | 23597.000    | 23597.000   |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/courses/01HFN99MZBZ294334FC4FWSE7Q/classes                                               | 0.012 | 0.160 | 0.756    | 0.076 | 0.152 | 0.160 | 0.160 | 0.053  | 235.000     | 1365.000    | 7894.000     | 789.400     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9AQ0CK4G7PG1H64RSQAFQ/classes/01HFN9AYZNKKG3E3GSY1Z13PNB/assignments/export | 0.752 | 0.752 | 0.752    | 0.752 | 0.752 | 0.752 | 0.752 | 0.000  | 1178448.000 | 1178448.000 | 1178448.000  | 1178448.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN9BR0WWFDKC4AVQRJ0G3GW/classes/01HFN9C7RB82ZDFJQGGVXWQZTN/assignments        | 0.028 | 0.424 | 0.752    | 0.251 | 0.424 | 0.424 | 0.424 | 0.165  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN9APVSAAGCP9D482VFH23C/classes                                               | 0.012 | 0.260 | 0.752    | 0.150 | 0.260 | 0.260 | 0.260 | 0.113  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN99TKGZP09B158DK0V18GP/classes/01HFN99VTECP68QK1HRHNVF9KT/assignments/export | 0.748 | 0.748 | 0.748    | 0.748 | 0.748 | 0.748 | 0.748 | 0.000  | 1178503.000 | 1178503.000 | 1178503.000  | 1178503.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9C4EQWSCY2EHXXC8GWBSR                                                 | 0.748 | 0.748 | 0.748    | 0.748 | 0.748 | 0.748 | 0.748 | 0.000  | 373.000     | 373.000     | 373.000      | 373.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9AQZ04KSYM5WC4ZCT7V52/status                                                | 0.744 | 0.744 | 0.744    | 0.744 | 0.744 | 0.744 | 0.744 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APV0P5FY83PMJ7P3CDXR/classes/01HFN9B5A2XYDYDXTHPK9ZCWXS/assignments/export | 0.744 | 0.744 | 0.744    | 0.744 | 0.744 | 0.744 | 0.744 | 0.000  | 1132685.000 | 1132685.000 | 1132685.000  | 1132685.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9BSJDPK9TS3G8HTCNSRXK/classes/01HFN9C2NJWF0C0GJRWPRD8M5R/assignments/scores | 0.744 | 0.744 | 0.744    | 0.744 | 0.744 | 0.744 | 0.744 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9BQZPQ8H56QGFF9MSJ6XW/classes/01HFN9CA6QVA4E6R0EF9DATMCH/assignments/scores | 0.744 | 0.744 | 0.744    | 0.744 | 0.744 | 0.744 | 0.744 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APZQXBXVD5JET8NPHH96/classes/01HFN9BBN7BG21E2CC77P0FPF6/assignments/export | 0.740 | 0.740 | 0.740    | 0.740 | 0.740 | 0.740 | 0.740 | 0.000  | 1084118.000 | 1084118.000 | 1084118.000  | 1084118.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9AQZNZJKV8952518CQ3G6/classes/01HFN9C58B1Y34GS818XHSEGBR/assignments/scores | 0.740 | 0.740 | 0.740    | 0.740 | 0.740 | 0.740 | 0.740 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9BSH023TPQ52F9MT6NZGG/classes/01HFN9C9VV5CS7WZHK45FZ4C7K/assignments/export | 0.739 | 0.739 | 0.739    | 0.739 | 0.739 | 0.739 | 0.739 | 0.000  | 23552.000   | 23552.000   | 23552.000    | 23552.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVRPWDH971S2FVR1TAV/classes/01HFN9BMCEK61Q30J879JTR5ES/assignments/export | 0.736 | 0.736 | 0.736    | 0.736 | 0.736 | 0.736 | 0.736 | 0.000  | 1132123.000 | 1132123.000 | 1132123.000  | 1132123.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN99TKJSQ0HJ7FZ5FVY1JDA/classes/01HFN9A7BRC9YTM6WEQMXHPWTW/assignments/export | 0.736 | 0.736 | 0.736    | 0.736 | 0.736 | 0.736 | 0.736 | 0.000  | 1107634.000 | 1107634.000 | 1107634.000  | 1107634.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9CD83NPRTHXVCDMYQ8JC6                                                 | 0.144 | 0.447 | 0.735    | 0.245 | 0.447 | 0.447 | 0.447 | 0.143  | 470.000     | 470.000     | 1410.000     | 470.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN9BR010JTXVKED8PJVRMCR/classes                                               | 0.036 | 0.548 | 0.732    | 0.244 | 0.548 | 0.548 | 0.548 | 0.220  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APWVP0F0AWS204RMCQNN/classes/01HFN9BAGBSPAMSYDPH4QKA57T/assignments/export | 0.732 | 0.732 | 0.732    | 0.732 | 0.732 | 0.732 | 0.732 | 0.000  | 1155614.000 | 1155614.000 | 1155614.000  | 1155614.000 |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN9APVRPWDH971S2DTZN8KH/classes                                               | 0.028 | 0.348 | 0.732    | 0.146 | 0.348 | 0.348 | 0.348 | 0.137  | 42.000      | 42.000      | 210.000      | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HFN9BRP9C25PXV1QEPKJPBE6/classes                                               | 0.116 | 0.616 | 0.732    | 0.366 | 0.616 | 0.616 | 0.616 | 0.250  | 267.000     | 540.000     | 807.000      | 403.500     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN9BP1C6VPARNWY1PYAS4E3/classes/01HFN9CAFXH61PPMY6689SQ7SH/assignments/scores | 0.732 | 0.732 | 0.732    | 0.732 | 0.732 | 0.732 | 0.732 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9APVRPWDH971S2HJ0M1NH/classes/01HFN9B45B83PT2QDGMK1S8BC8/assignments/export | 0.728 | 0.728 | 0.728    | 0.728 | 0.728 | 0.728 | 0.728 | 0.000  | 1107717.000 | 1107717.000 | 1107717.000  | 1107717.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN9CCEE46TYXSDY6QEX70D1                                                 | 0.728 | 0.728 | 0.728    | 0.728 | 0.728 | 0.728 | 0.728 | 0.000  | 405.000     | 405.000     | 405.000      | 405.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN9BP56ETMRR1EN8FZWT0GS/classes/01HFN9C079WM3AEEHEKX6JKKZ6/assignments/export | 0.728 | 0.728 | 0.728    | 0.728 | 0.728 | 0.728 | 0.728 | 0.000  | 141590.000  | 141590.000  | 141590.000   | 141590.000  |
