+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB3B4MMKW0G8QQRGWHVY82/classes/01HFNB3BQECKA19FBMAAE34ZMY/assignments/export | 0.140 | 0.140 | 0.140    | 0.140 | 0.140 | 0.140 | 0.140 | 0.000  | 47181.000   | 47181.000   | 47181.000    | 47181.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4M9K4PG6G94GYGFGE0DK/classes/01HFNB588RPC7X66XT3AYYXQX7/assignments/scores | 0.140 | 0.140 | 0.140    | 0.140 | 0.140 | 0.140 | 0.140 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB5HHJS9EA0D20Q0X5DCCD/classes/01HFNB6577C9KBZAKV0GV2XSHM/assignments/export | 0.140 | 0.140 | 0.140    | 0.140 | 0.140 | 0.140 | 0.140 | 0.000  | 165163.000  | 165163.000  | 165163.000   | 165163.000  |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HFNB3GMTFHR3SQ93E4MPV2M6/classes                                               | 0.032 | 0.108 | 0.140    | 0.070 | 0.108 | 0.108 | 0.108 | 0.038  | 281.000     | 281.000     | 562.000      | 281.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B5D2GA9V8D11F5DGEE1/classes/01HFNB3B98TVYXDWJR3CQ3M7NT/assignments        | 0.056 | 0.084 | 0.140    | 0.070 | 0.084 | 0.084 | 0.084 | 0.014  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FXXEA7T6ASCEPZDQ0G0/classes/01HFNB4G2MM7PG0210FCH87EGP/assignments        | 0.036 | 0.104 | 0.140    | 0.070 | 0.104 | 0.104 | 0.104 | 0.034  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FY7V7FGVJ5YEMSW8GZA/classes/01HFNB4HXA16VY69EFYE150N1D/assignments        | 0.020 | 0.120 | 0.140    | 0.070 | 0.120 | 0.120 | 0.120 | 0.050  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B52Q6RDXG7GFSMA06ZZ/classes/01HFNB3CN2N3VMB8PB4MFTQY28/assignments        | 0.020 | 0.120 | 0.140    | 0.070 | 0.120 | 0.120 | 0.120 | 0.050  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FXVZNMB7JB1RM2RN5SJ/classes/01HFNB4HCG72AQZ6BNEPQE8398/assignments        | 0.044 | 0.092 | 0.136    | 0.068 | 0.092 | 0.092 | 0.092 | 0.024  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FXWC2WC013Q2BJCTZ53/classes/01HFNB4GFP34X31FPS8QZF68V1/assignments/export | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 47187.000   | 47187.000   | 47187.000    | 47187.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB3BQTJP91TB8ED4B3XWTG                                                 | 0.024 | 0.112 | 0.136    | 0.068 | 0.112 | 0.112 | 0.112 | 0.044  | 352.000     | 352.000     | 704.000      | 352.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4N6CN54A0SNERM88N82Y/classes/01HFNB5PDVK7E6Z183P6J3DMD5/assignments/export | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFNB5H3386EEJN5HBD0M8W9H/classes/01HFNB5QCY6G9EEHS87M6X2AN0/assignments        | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB3BR3EGVQ7DPDPBE44R5V                                                 | 0.052 | 0.084 | 0.136    | 0.068 | 0.084 | 0.084 | 0.084 | 0.016  | 515.000     | 515.000     | 1030.000     | 515.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB67J7GXS9BG8YAQ11KW2D                                                 | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 364.000     | 364.000     | 364.000      | 364.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB5H89J286XQPF31KKDNER/classes/01HFNB62SFKRAZED6FZ092SZZZ/assignments/scores | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4N6T42A4F3J7WG01EKNW/classes/01HFNB5HMS5RGEB1TSJKKY44N6/assignments/export | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 47135.000   | 47135.000   | 47135.000    | 47135.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFNB5HB870GAPD6QBF1VFP6M/classes/01HFNB5N4F1CGHS55K1P5WTBX5/assignments        | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4MDJ4YD9VAF8GATM6ZHX/status                                                | 0.008 | 0.128 | 0.136    | 0.068 | 0.128 | 0.128 | 0.128 | 0.060  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4N6CN54A0SNERTQZX5DF/classes/01HFNB66DW5KQV55896T2YBGBQ/assignments/export | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 23591.000   | 23591.000   | 23591.000    | 23591.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB3FPSN22HTPKPJW0S90ZK/classes/01HFNB3PBFXBCE4VWCDX7KSNE7/assignments/scores | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB5H41FHRA74GRTNH6B487/classes/01HFNB64WYN1SX951F5R71P5KX/assignments/export | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 47429.000   | 47429.000   | 47429.000    | 47429.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB3FRPDHSX21PHMK79SK2W/classes/01HFNB3NQ2A9KRZD0ZKNYDB0Q0/assignments/scores | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4N7XW1WM78XMDXABTKA3/classes/01HFNB5K0SXT3GF97P9X3FE2HX/assignments/export | 0.136 | 0.136 | 0.136    | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 23557.000   | 23557.000   | 23557.000    | 23557.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB4HXVZG99GH9DB7WRAMKW                                                 | 0.056 | 0.080 | 0.136    | 0.068 | 0.080 | 0.080 | 0.080 | 0.012  | 331.000     | 331.000     | 662.000      | 331.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFNB5H3R252WW02NFBS3CF2G/classes                                               | 0.024 | 0.072 | 0.136    | 0.045 | 0.072 | 0.072 | 0.072 | 0.020  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB3FSH61AWKPZN9G7PDB4P/classes/01HFNB43Q7C6E7XY546XVSAB4N/assignments/scores | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB3BQDQTV32FVS06WMB8S3                                                 | 0.032 | 0.100 | 0.132    | 0.066 | 0.100 | 0.100 | 0.100 | 0.034  | 374.000     | 374.000     | 748.000      | 374.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4MFXWZZ42XDSZJKQZHZB/classes/01HFNB5R3334DDVHZP3RPMTAA5/assignments/scores | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B52Q6RDXG7GFXB2PDZN/classes/01HFNB3CN7FTP3XD7MX95P66J7/assignments        | 0.036 | 0.096 | 0.132    | 0.066 | 0.096 | 0.096 | 0.096 | 0.030  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB5HS55JEF5B91Z6K58QWP/classes/01HFNB6CDMHFG0AMJ0RJRFE4M2/assignments        | 0.064 | 0.068 | 0.132    | 0.066 | 0.068 | 0.068 | 0.068 | 0.002  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FY9Y6MM7MQ3ECS41NQ4/classes/01HFNB4G1H6FJTCN71GM70AZKQ/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47452.000   | 47452.000   | 47452.000    | 47452.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4MHFMS0D0JT1ZKDKRT38/classes/01HFNB5K3RNF8PP1G748FMXF0W/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 23557.000   | 23557.000   | 23557.000    | 23557.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4N7VPVRB9GMF2NVCMTGJ/classes/01HFNB5S1P27ZHJF3927M7MQWC/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FXWC2WC013Q29ZPEJR7/classes/01HFNB4G1X1EF96E3HH1DD293Q/assignments        | 0.036 | 0.096 | 0.132    | 0.066 | 0.096 | 0.096 | 0.096 | 0.030  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB5JMJ7RMW2EVK5KWTWVX5/classes                                               | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 328.000     | 328.000     | 328.000      | 328.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FXXEA7T6ASCEM9EFVYS/classes/01HFNB4GFA86APH374EHVXKSF8/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47083.000   | 47083.000   | 47083.000    | 47083.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FXVZNMB7JB1RGQK0DVF/classes/01HFNB4G29R41FE9XCFTMW1FNP/assignments        | 0.060 | 0.072 | 0.132    | 0.066 | 0.072 | 0.072 | 0.072 | 0.006  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB3B4NPADJ9F0WCEC0Z3E1/classes/01HFNB3BQPFG51SF1D8YERD75Z/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47656.000   | 47656.000   | 47656.000    | 47656.000   |
| 4     | 0   | 4    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB6935WYC08CSW0M1RFJR5                                                 | 0.020 | 0.044 | 0.132    | 0.033 | 0.044 | 0.044 | 0.044 | 0.010  | 396.000     | 396.000     | 1584.000     | 396.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB3B4NPADJ9F0WCTHZWRV6/classes/01HFNB3D3GXR6QW9A36DGK0KW6/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47255.000   | 47255.000   | 47255.000    | 47255.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB3B4MMKW0G8QQRGWHVY82/classes/01HFNB3D4DW9DFR3VDDMNZRBK2/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47094.000   | 47094.000   | 47094.000    | 47094.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FY7V7FGVJ5YEKX8TXP7/classes/01HFNB4HCXP9F76MZQF8ATJKEN/assignments        | 0.028 | 0.104 | 0.132    | 0.066 | 0.104 | 0.104 | 0.104 | 0.038  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FXWC2WC013Q29ZPEJR7/classes/01HFNB4G1X1EF96E3HH1DD293Q/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47280.000   | 47280.000   | 47280.000    | 47280.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB4DE6665BXPM9509T06S4                                                 | 0.040 | 0.092 | 0.132    | 0.066 | 0.092 | 0.092 | 0.092 | 0.026  | 384.000     | 384.000     | 768.000      | 384.000     |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B54TFYQQ16R7D32TMF8/classes                                               | 0.016 | 0.052 | 0.132    | 0.026 | 0.052 | 0.052 | 0.052 | 0.013  | 42.000      | 42.000      | 210.000      | 42.000      |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FY7V7FGVJ5YEKX8TXP7/classes                                               | 0.016 | 0.040 | 0.132    | 0.026 | 0.040 | 0.040 | 0.040 | 0.008  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4M9BXABQC24CZ5ZVG2HR/classes/01HFNB4TFP3S5JXBWS6YMHE4FD/assignments/scores | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4MFT24W16ZFH2E9DJ0SF/classes/01HFNB5YGRM69WY8S92NPSW54A/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47270.000   | 47270.000   | 47270.000    | 47270.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FY9Y6MM7MQ3ECS41NQ4/classes/01HFNB4G1H6FJTCN71GM70AZKQ/assignments        | 0.036 | 0.096 | 0.132    | 0.066 | 0.096 | 0.096 | 0.096 | 0.030  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3GMTFHR3SQ93E4MPV2M6/classes                                               | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB3B4NPADJ9F0WCDBHRPTS/classes/01HFNB3C7AV6CXXSDK1T60NGC3/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47280.000   | 47280.000   | 47280.000    | 47280.000   |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4MD09H8ST2QRQH2YNK8C/classes                                               | 0.012 | 0.052 | 0.132    | 0.026 | 0.052 | 0.052 | 0.052 | 0.015  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB60H6WJNZ451B0TVK73J5                                                 | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 326.000     | 326.000     | 326.000      | 326.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FY8Z04DDH8FV2EH1ZC9/classes/01HFNB4HCXP9F76MZQF84BFE26/assignments        | 0.032 | 0.100 | 0.132    | 0.066 | 0.100 | 0.100 | 0.100 | 0.034  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB3B4NPADJ9F0WCDBHRPTS/classes/01HFNB3D5M5QE4K2JR2F2A12PM/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 47227.000   | 47227.000   | 47227.000    | 47227.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB5H5JP08YP5TPH8SG420B/status                                                | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB5HS55JEF5B91Z6K58QWP/classes/01HFNB615F5CCRM8VEK93E2GEE/assignments/export | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 118159.000  | 118159.000  | 118159.000   | 118159.000  |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B4NPADJ9F0WCMB1PHY2/classes                                               | 0.020 | 0.032 | 0.132    | 0.026 | 0.032 | 0.032 | 0.032 | 0.004  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4N82VDH51KQJSSCP698Z/classes/01HFNB5P3D51AKA4DG4Q8SPQ9G/assignments/scores | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB5MZZFZR5M89N8GR6XTAQ                                                 | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 329.000     | 329.000     | 329.000      | 329.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B5D2GA9V8D11E4G2E8M/classes/01HFNB3B903ARVFTTRCZ3FA19B/assignments        | 0.044 | 0.088 | 0.132    | 0.066 | 0.088 | 0.088 | 0.088 | 0.022  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB5JHSW7HGTFGBY2KD6M58/status                                                | 0.132 | 0.132 | 0.132    | 0.132 | 0.132 | 0.132 | 0.132 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4N6T42A4F3J7WHA1R4J5/classes/01HFNB5HCPYEAJ0YEZ7RM3WTX7/assignments/scores | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B52Q6RDXG7GFXB2PDZN/classes/01HFNB3D3HYH5D352YTDMV5YAT/assignments        | 0.024 | 0.104 | 0.128    | 0.064 | 0.104 | 0.104 | 0.104 | 0.040  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B4NPADJ9F0WCDBHRPTS/classes/01HFNB3D5M5QE4K2JR2F2A12PM/assignments        | 0.036 | 0.092 | 0.128    | 0.064 | 0.092 | 0.092 | 0.092 | 0.028  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4N6K4FBDX893FG8760SD/classes/01HFNB5M7P74RYNERQY17VPWVY/assignments        | 0.028 | 0.100 | 0.128    | 0.064 | 0.100 | 0.100 | 0.100 | 0.036  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB5JEGVCPXHMDQ91B9Z9CV/classes/01HFNB5YNMGPPDTHD5XD3PYVZ9/assignments        | 0.012 | 0.116 | 0.128    | 0.064 | 0.116 | 0.116 | 0.116 | 0.052  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FY9Y6MM7MQ3EEFYYCQM/classes/01HFNB4GF28A7NNXS5TG41H1PH/assignments/export | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 47211.000   | 47211.000   | 47211.000    | 47211.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB64R7TZY0KXMV8EBR6PZZ                                                 | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 363.000     | 363.000     | 363.000      | 363.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FXXEA7T6ASCECGR67G3/classes/01HFNB4GG7EBYQ6ATTM2KE3YE0/assignments        | 0.012 | 0.116 | 0.128    | 0.064 | 0.116 | 0.116 | 0.116 | 0.052  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4N7GS55T692V9YFEG98T/classes/01HFNB5TCBZQFWF3PPMPGB04X8/assignments/scores | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FY9Y6MM7MQ3ECS41NQ4/classes/01HFNB4HWP6NHM5GHDPCA0871J/assignments/export | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 47133.000   | 47133.000   | 47133.000    | 47133.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB3FPMXVS0HT209M7V08RV/classes/01HFNB43FTEPA8VH6KDREZ3TZQ/assignments/scores | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFNB5T2E8QDFJVAXG1XF4842                                                 | 0.024 | 0.080 | 0.128    | 0.043 | 0.080 | 0.080 | 0.080 | 0.026  | 404.000     | 404.000     | 1212.000     | 404.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FXXEA7T6ASCEFF1NRDH/classes/01HFNB4HDSF0B5W160YH16NABZ/assignments/export | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 47153.000   | 47153.000   | 47153.000    | 47153.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB5F1MJ11BGH6DW9DYX0SC/classes/01HFNB60W7NRN166KTQHGZT0G6/assignments/export | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 165012.000  | 165012.000  | 165012.000   | 165012.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FXXEA7T6ASCEBYS5TSG/classes/01HFNB4GFJTJKYPC0WVSKM37BY/assignments/export | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 47178.000   | 47178.000   | 47178.000    | 47178.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFNB4FXXEA7T6ASCECGR67G3/classes/01HFNB4HCXP9F76MZQF54MPMSK/assignments/export | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 47166.000   | 47166.000   | 47166.000    | 47166.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4MC1VAJB6N611R385QN3/classes/01HFNB4NA9CA992Z6XWHH00ZHX/assignments/scores | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FY9Y6MM7MQ3EEFYYCQM/classes/01HFNB4G2034H1M18X6R53C35W/assignments        | 0.060 | 0.068 | 0.128    | 0.064 | 0.068 | 0.068 | 0.068 | 0.004  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB3FSWJFX1AB0YYDZGSG1Q/classes/01HFNB3XHXMZHFQ1YW0D9N0QB5/assignments/scores | 0.128 | 0.128 | 0.128    | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFNB4FY9Y6MM7MQ3EEFYYCQM/classes                                               | 0.016 | 0.040 | 0.128    | 0.026 | 0.040 | 0.040 | 0.040 | 0.008  | 42.000      | 42.000      | 210.000      | 42.000      |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3B5D2GA9V8D11E4G2E8M/classes/01HFNB3BPXQQDH6A7Y784QY4P3/assignments        | 0.056 | 0.072 | 0.128    | 0.064 | 0.072 | 0.072 | 0.072 | 0.008  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HFNB4MFPZVXYSJE511REKYTY/status                                                | 0.008 | 0.120 | 0.128    | 0.064 | 0.120 | 0.120 | 0.120 | 0.056  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFNB3FS2196Y36688QJN8F8B/classes                                               | 0.012 | 0.052 | 0.128    | 0.026 | 0.052 | 0.052 | 0.052 | 0.014  | 42.000      | 42.000      | 210.000      | 42.000      |
