+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5Q505MESB2W9X58TP4W69                                                 | 0.176 | 0.184 | 0.360   | 0.180 | 0.184 | 0.184 | 0.184 | 0.004  | 378.000     | 378.000     | 756.000      | 378.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5NC0HM95XPCM1EZM4GJD4/classes/01HFN5PF97AP3PTD5KVAWSMW69/assignments/export | 0.360 | 0.360 | 0.360   | 0.360 | 0.360 | 0.360 | 0.360 | 0.000  | 1061553.000 | 1061553.000 | 1061553.000  | 1061553.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5PFAZB7EQPY2HYK7WVGK5/classes/01HFN5PXJZKCMXX8NW5THC26VX/assignments/scores | 0.360 | 0.360 | 0.360   | 0.360 | 0.360 | 0.360 | 0.360 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PC5ATKM8HR5DT37AZ3Z0/classes                                               | 0.064 | 0.216 | 0.360   | 0.120 | 0.216 | 0.216 | 0.216 | 0.068  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND0SSGHJKJ8JG5VMM5CT/classes/01HFN5PHXCTS03Q1GHK1XPECB1/assignments/export | 0.360 | 0.360 | 0.360   | 0.360 | 0.360 | 0.360 | 0.360 | 0.000  | 71030.000   | 71030.000   | 71030.000    | 71030.000   |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN5NBXBMP1361TVG9ABX56M/classes                                               | 0.016 | 0.208 | 0.360   | 0.072 | 0.208 | 0.208 | 0.208 | 0.075  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5PEHQ0C9J9NWR629WXXQ9/classes/01HFN5PVYQ03PKEDY4SV7WQFSX/assignments/scores | 0.360 | 0.360 | 0.360   | 0.360 | 0.360 | 0.360 | 0.360 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 4     | 0   | 4    | 0   | 0   | 0   | POST   | /api/courses/01HFN5ND265G5Z395B2Y88FS7R/classes                                               | 0.064 | 0.140 | 0.356   | 0.089 | 0.140 | 0.140 | 0.140 | 0.030  | 42.000      | 42.000      | 168.000      | 42.000      |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5PCAB0K8JYWERG2QHR9CA                                                 | 0.072 | 0.164 | 0.356   | 0.119 | 0.164 | 0.164 | 0.164 | 0.038  | 425.000     | 425.000     | 1275.000     | 425.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND2RHNASVX6VFNYWC3CT/classes/01HFN5PN7R16XMDD1R10NNSTBZ/assignments/scores | 0.356 | 0.356 | 0.356   | 0.356 | 0.356 | 0.356 | 0.356 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PE7BADT7X0G6EWRP3358/classes/01HFN5Q02X6ETA7KYGCDW0WD6A/assignments/export | 0.356 | 0.356 | 0.356   | 0.356 | 0.356 | 0.356 | 0.356 | 0.000  | 118057.000  | 118057.000  | 118057.000   | 118057.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PDQB2J3QFRCKQBKH67M8/classes/01HFN5PR18CAXJZ0K2GYAAVDRZ/assignments        | 0.356 | 0.356 | 0.356   | 0.356 | 0.356 | 0.356 | 0.356 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5PG51RXWWCQS50R24CFYS                                                 | 0.356 | 0.356 | 0.356   | 0.356 | 0.356 | 0.356 | 0.356 | 0.000  | 370.000     | 370.000     | 370.000      | 370.000     |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/courses/01HFN5N69BMJCG7XFEQHXDNSKH/classes                                               | 0.008 | 0.072 | 0.352   | 0.035 | 0.064 | 0.072 | 0.072 | 0.023  | 248.000     | 1236.000    | 7232.000     | 723.200     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5PHRKCGDP3EE50TWVKTEB/status                                                | 0.352 | 0.352 | 0.352   | 0.352 | 0.352 | 0.352 | 0.352 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5PE480HGSTBV0GGD53M1M                                                 | 0.056 | 0.204 | 0.348   | 0.116 | 0.204 | 0.204 | 0.204 | 0.064  | 370.000     | 370.000     | 1110.000     | 370.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND367805X5XMHF6X5CS3/status                                                | 0.348 | 0.348 | 0.348   | 0.348 | 0.348 | 0.348 | 0.348 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5NBZS9T9JNH2898CJ1F28/classes/01HFN5NJW7E6Y4WGSEYNT68FX9/assignments/export | 0.348 | 0.348 | 0.348   | 0.348 | 0.348 | 0.348 | 0.348 | 0.000  | 1180040.000 | 1180040.000 | 1180040.000  | 1180040.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PE0W4QGKBYYRHSWTEXTQ/classes                                               | 0.012 | 0.308 | 0.344   | 0.115 | 0.308 | 0.308 | 0.308 | 0.137  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PDQYQ13NAZ9YJ8CSZ6WZ/classes/01HFN5PTFQHNR7CZZP9E2HPS6Q/assignments/export | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 306466.000  | 306466.000  | 306466.000   | 306466.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5NBZS9T9JNH2898CJ1F28/classes/01HFN5ND5D3ANTRF7JK027YHWP/assignments/scores | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5NBY13E4V5R7ANPC3ZAEM/classes/01HFN5NTPT92D1QH97NZ5E4VCZ/assignments/export | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 1178604.000 | 1178604.000 | 1178604.000  | 1178604.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND1YMC0DY9KT07BQPCEK/classes/01HFN5PEF6S9FJ9TVRVY86KT55/assignments/export | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 23561.000   | 23561.000   | 23561.000    | 23561.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN5ND0T5X6RA1BEWR1V4V27/classes/01HFN5PCJSJV87VCA7X8GE92KB/assignments        | 0.024 | 0.284 | 0.344   | 0.115 | 0.284 | 0.284 | 0.284 | 0.120  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5NBY0HYG3RV2YEXRVWSPM/classes/01HFN5P7V1YA36AEHD5YVTBATA/assignments/scores | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PHRKCGDP3EE50TWVKTEB/classes/01HFN5PVRQTEXVQ9T722GTQP7P/assignments/export | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 70980.000   | 70980.000   | 70980.000    | 70980.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5NBZ88818YN6RAZ9SMW3D/classes/01HFN5NV7NF3WYFRQ3VFN1587J/assignments/scores | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND0SSGHJKJ8JG5VMM5CT/classes/01HFN5PE3SWFTVNHB0C7EGBV1Y/assignments/export | 0.340 | 0.340 | 0.340   | 0.340 | 0.340 | 0.340 | 0.340 | 0.000  | 70903.000   | 70903.000   | 70903.000    | 70903.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5PE4Y2MNVRSDTZR2R43CC/classes/01HFN5PVZDK66QEVZMYDSA1K0M/assignments/scores | 0.340 | 0.340 | 0.340   | 0.340 | 0.340 | 0.340 | 0.340 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PC42TXXH0GK2N1BDTP0Z/classes/01HFN5PJDAABS19KYGQXWBR798/assignments/export | 0.340 | 0.340 | 0.340   | 0.340 | 0.340 | 0.340 | 0.340 | 0.000  | 306476.000  | 306476.000  | 306476.000   | 306476.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5NBXYMWNAVAAN3XZQT86H/classes/01HFN5NWETJ901W7VAN0RAQJ6V/assignments/scores | 0.340 | 0.340 | 0.340   | 0.340 | 0.340 | 0.340 | 0.340 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5NBZ9YCJ4C7Z326DJBX4E/classes/01HFN5NM580KP0DS2VGKHSWK1C/assignments/scores | 0.340 | 0.340 | 0.340   | 0.340 | 0.340 | 0.340 | 0.340 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PCTRTRDHA10Q5MYGZ2F9/classes/01HFN5PZ7CRT1WZRCCDF9NKQ20/assignments        | 0.028 | 0.312 | 0.340   | 0.170 | 0.312 | 0.312 | 0.312 | 0.142  | 0.000       | 0.000       | 0.000        | 0.000       |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /api/courses/01HFN5N69XEW2DCGW22NGXE37X/classes                                               | 0.016 | 0.072 | 0.340   | 0.034 | 0.056 | 0.072 | 0.072 | 0.017  | 295.000     | 1373.000    | 8528.000     | 852.800     |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN5ND367805X5XMHF6X5CS3/classes/01HFN5PTEN1FRQZWZXCKKT30FF/assignments        | 0.036 | 0.304 | 0.340   | 0.170 | 0.304 | 0.304 | 0.304 | 0.134  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5NBXW3JJQAT9TJG5MJ472/classes/01HFN5P788DX6X11XQQN6G1QJ8/assignments/export | 0.336 | 0.336 | 0.336   | 0.336 | 0.336 | 0.336 | 0.336 | 0.000  | 1108148.000 | 1108148.000 | 1108148.000  | 1108148.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5PG8QVZQDED79Q2AGCMRJ                                                 | 0.336 | 0.336 | 0.336   | 0.336 | 0.336 | 0.336 | 0.336 | 0.000  | 372.000     | 372.000     | 372.000      | 372.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN5ND28VJ96DCSBMAKWG93K/classes                                               | 0.060 | 0.164 | 0.336   | 0.112 | 0.164 | 0.164 | 0.164 | 0.042  | 42.000      | 42.000      | 126.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND0SSGHJKJ8JG2596W2W/classes/01HFN5PTEN1FRQZWZXCQ6GBRAZ/assignments/export | 0.336 | 0.336 | 0.336   | 0.336 | 0.336 | 0.336 | 0.336 | 0.000  | 47549.000   | 47549.000   | 47549.000    | 47549.000   |
| 4     | 0   | 4    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PC3TK2HVJBTCDJBKDNQM/classes/01HFN5PZSY0MQAFQ04DCA1EKVH/assignments        | 0.020 | 0.160 | 0.328   | 0.082 | 0.160 | 0.160 | 0.160 | 0.060  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PHAF1NRCXDDNHJBMV35R/classes                                               | 0.040 | 0.152 | 0.328   | 0.109 | 0.152 | 0.152 | 0.152 | 0.049  | 256.000     | 256.000     | 768.000      | 256.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5NBY13E4V5R7ANSXYPWQ0/classes/01HFN5P9AA77KVFMMYKK10FN6T/assignments/scores | 0.328 | 0.328 | 0.328   | 0.328 | 0.328 | 0.328 | 0.328 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN5NC3NK2T3RJ23SJRJ9JBN/classes/01HFN5PZEDJ86V5H04RXZSW55P/assignments        | 0.112 | 0.216 | 0.328   | 0.164 | 0.216 | 0.216 | 0.216 | 0.052  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND2FG3TRDMFDP5SY84NC/status                                                | 0.328 | 0.328 | 0.328   | 0.328 | 0.328 | 0.328 | 0.328 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND28VJ96DCSBM3YM0A36/classes/01HFN5Q05T9871DRE1HCRJBHRR/assignments/export | 0.328 | 0.328 | 0.328   | 0.328 | 0.328 | 0.328 | 0.328 | 0.000  | 520513.000  | 520513.000  | 520513.000   | 520513.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PGCCMYNTMBGXFW1SV69H/classes/01HFN5PV2WFMERRF4XTPV5APWY/assignments/export | 0.328 | 0.328 | 0.328   | 0.328 | 0.328 | 0.328 | 0.328 | 0.000  | 70710.000   | 70710.000   | 70710.000    | 70710.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PE701DE3ZEW5EQQC3BF5/classes/01HFN5PVTZR2VV0M5K2XZJ9QF5/assignments/export | 0.328 | 0.328 | 0.328   | 0.328 | 0.328 | 0.328 | 0.328 | 0.000  | 117815.000  | 117815.000  | 117815.000   | 117815.000  |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN5N69F4BSBZ3X0X1KFB1NT/classes/01HFN5N8PF7F6A9ZCV5ETSD4G8/assignments        | 0.124 | 0.204 | 0.328   | 0.164 | 0.204 | 0.204 | 0.204 | 0.040  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND1YMC0DY9KT07BQPCEK/classes                                               | 0.016 | 0.148 | 0.324   | 0.065 | 0.148 | 0.148 | 0.148 | 0.050  | 310.000     | 1306.000    | 3980.000     | 796.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND0T5X6RA1BEWXYFGR8C/classes/01HFN5PZF36TKXN2601EM2PVBG/assignments/export | 0.324 | 0.324 | 0.324   | 0.324 | 0.324 | 0.324 | 0.324 | 0.000  | 660071.000  | 660071.000  | 660071.000   | 660071.000  |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND1YMC0DY9KT07BQPCEK/status                                                | 0.140 | 0.184 | 0.324   | 0.162 | 0.184 | 0.184 | 0.184 | 0.022  | 0.000       | 0.000       | 0.000        | 0.000       |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN5N69XEW2DCGW22MY0SZYY/classes                                               | 0.024 | 0.124 | 0.324   | 0.065 | 0.124 | 0.124 | 0.124 | 0.037  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PC47HBDFK1MJY40W7CK9/classes/01HFN5PMARJ4XJRC23SNPX3160/assignments/export | 0.320 | 0.320 | 0.320   | 0.320 | 0.320 | 0.320 | 0.320 | 0.000  | 330914.000  | 330914.000  | 330914.000   | 330914.000  |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PFHWS1X77C8EVQTNP94Y/classes                                               | 0.028 | 0.292 | 0.320   | 0.160 | 0.292 | 0.292 | 0.292 | 0.132  | 244.000     | 585.000     | 829.000      | 414.500     |
| 2     | 0   | 2    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND0T5X6RA1BEWSP819A9/status                                                | 0.128 | 0.192 | 0.320   | 0.160 | 0.192 | 0.192 | 0.192 | 0.032  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PDSJ8E6AY9KDWK2F40GK/classes/01HFN5PY4J5RFCWSBCF91Z5SC4/assignments/export | 0.320 | 0.320 | 0.320   | 0.320 | 0.320 | 0.320 | 0.320 | 0.000  | 23554.000   | 23554.000   | 23554.000    | 23554.000   |
| 4     | 0   | 4    | 0   | 0   | 0   | POST   | /api/courses/01HFN5NC31H765Y7SVVP3HKB9K/classes/01HFN5PE0YWGGAH6HQD2R5QTM1/assignments        | 0.036 | 0.200 | 0.320   | 0.080 | 0.200 | 0.200 | 0.200 | 0.069  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND265G5Z395B2Y88FS7R/classes/01HFN5PYFC2T1C5659NCFWDYRB/assignments/export | 0.320 | 0.320 | 0.320   | 0.320 | 0.320 | 0.320 | 0.320 | 0.000  | 188881.000  | 188881.000  | 188881.000   | 188881.000  |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5Q2ZG2DW9KJ023852BX5N                                                 | 0.064 | 0.256 | 0.320   | 0.160 | 0.256 | 0.256 | 0.256 | 0.096  | 310.000     | 311.000     | 621.000      | 310.500     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5PCDKF7HRK4JNCEVCVAK1                                                 | 0.040 | 0.140 | 0.316   | 0.105 | 0.140 | 0.140 | 0.140 | 0.046  | 576.000     | 576.000     | 1728.000     | 576.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND2SWMEQ1ZXJB1G3A6TX/classes/01HFN5PSGA0JEJ9V3VYE8Z0GWP/assignments/scores | 0.316 | 0.316 | 0.316   | 0.316 | 0.316 | 0.316 | 0.316 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND0T5X6RA1BEWNNJ30GW/classes/01HFN5PR0H45CDY7HJMA43SC3S/assignments/export | 0.316 | 0.316 | 0.316   | 0.316 | 0.316 | 0.316 | 0.316 | 0.000  | 70711.000   | 70711.000   | 70711.000    | 70711.000   |
| 6     | 0   | 6    | 0   | 0   | 0   | GET    | /api/courses/01FF6N3NA2J712CAH9YPYG4KWS                                                       | 0.016 | 0.124 | 0.312   | 0.052 | 0.124 | 0.124 | 0.124 | 0.044  | 413.000     | 413.000     | 2478.000     | 413.000     |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN5NBXBMP1361TVG7HSV591/classes                                               | 0.024 | 0.172 | 0.312   | 0.062 | 0.172 | 0.172 | 0.172 | 0.056  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5PDMPHEJJPTDW00G925TA/classes/01HFN5PPF2NYFKYZ5B9V07TQK2/assignments/scores | 0.312 | 0.312 | 0.312   | 0.312 | 0.312 | 0.312 | 0.312 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 4     | 0   | 4    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PDMPHEJJPTDW00G925TA/classes/01HFN5PPF2NYFKYZ5B9V07TQK2/assignments        | 0.052 | 0.120 | 0.312   | 0.078 | 0.120 | 0.120 | 0.120 | 0.027  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5NBXBMP1361TVG9ABX56M/classes/01HFN5P7DBZVVZSX33D163KZVN/assignments/scores | 0.312 | 0.312 | 0.312   | 0.312 | 0.312 | 0.312 | 0.312 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND0T5X6RA1BEWG8V863B/classes/01HFN5PRZBYS37D775T4H62DBZ/assignments/scores | 0.312 | 0.312 | 0.312   | 0.312 | 0.312 | 0.312 | 0.312 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5PC497GMGNVR4Z30XCZJM/classes/01HFN5PZ6E06JT6TGH04YRR5EP/assignments/scores | 0.312 | 0.312 | 0.312   | 0.312 | 0.312 | 0.312 | 0.312 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PHRKCGDP3EE50TWVKTEB/classes                                               | 0.028 | 0.284 | 0.312   | 0.156 | 0.284 | 0.284 | 0.284 | 0.128  | 42.000      | 42.000      | 84.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PDSJ8E6AY9KDWK2F40GK/classes/01HFN5PQPFCKPGEDYY5CAMPV3J/assignments        | 0.308 | 0.308 | 0.308   | 0.308 | 0.308 | 0.308 | 0.308 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND0T5X6RA1BEWXNVK2G5/status                                                | 0.308 | 0.308 | 0.308   | 0.308 | 0.308 | 0.308 | 0.308 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/courses/01HFN5PEGSMA684C95XZCX9DGQ/classes                                               | 0.052 | 0.148 | 0.308   | 0.103 | 0.148 | 0.148 | 0.148 | 0.039  | 42.000      | 42.000      | 126.000      | 42.000      |
| 5     | 0   | 5    | 0   | 0   | 0   | POST   | /api/courses/01HFN5N69GY3ZPXP4T3XFSFQAT/classes                                               | 0.036 | 0.124 | 0.308   | 0.062 | 0.124 | 0.124 | 0.124 | 0.034  | 42.000      | 42.000      | 210.000      | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND1KR7JSTWXVX3YKYP1H/classes/01HFN5PJKQY6R40YZ2NE9B0QYD/assignments/scores | 0.308 | 0.308 | 0.308   | 0.308 | 0.308 | 0.308 | 0.308 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND0SSGHJKJ8JFZE5V0H5/classes/01HFN5PCK9DJRRPXR8940F8T46/assignments/export | 0.308 | 0.308 | 0.308   | 0.308 | 0.308 | 0.308 | 0.308 | 0.000  | 70770.000   | 70770.000   | 70770.000    | 70770.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5PR1KP3R1R0AM73ACZPTZ                                                 | 0.032 | 0.272 | 0.304   | 0.152 | 0.272 | 0.272 | 0.272 | 0.120  | 376.000     | 376.000     | 752.000      | 376.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5NBY13E4V5R7ANSXYPWQ0/classes/01HFN5P3BXMD8DF68ZWS83M1WW/assignments/export | 0.304 | 0.304 | 0.304   | 0.304 | 0.304 | 0.304 | 0.304 | 0.000  | 1179962.000 | 1179962.000 | 1179962.000  | 1179962.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PE6DGNYN9Q7F56KRXBCJ/classes                                               | 0.088 | 0.216 | 0.304   | 0.152 | 0.216 | 0.216 | 0.216 | 0.064  | 540.000     | 540.000     | 1080.000     | 540.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5NC34M35GNKK8C0N6W0HZ/classes/01HFN5PTW1R0TVTE6HEWSFYMNQ/assignments/export | 0.304 | 0.304 | 0.304   | 0.304 | 0.304 | 0.304 | 0.304 | 0.000  | 70795.000   | 70795.000   | 70795.000    | 70795.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5NBXW3JJQAT9TJG5MJ472/classes/01HFN5NSCJCQ5YW0RVZYXRNY45/assignments/scores | 0.304 | 0.304 | 0.304   | 0.304 | 0.304 | 0.304 | 0.304 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5PXGZ3WHK84EH16D6H2JA                                                 | 0.016 | 0.212 | 0.304   | 0.101 | 0.212 | 0.212 | 0.212 | 0.082  | 403.000     | 404.000     | 1211.000     | 403.667     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND2PRJ5K8NGTK8TY8T2Q/classes/01HFN5PMTQZ1HRDY1N9QGMXNYE/assignments/scores | 0.304 | 0.304 | 0.304   | 0.304 | 0.304 | 0.304 | 0.304 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/announcements/01HFN5PPQVCY32DTJW9W63D23R                                                 | 0.024 | 0.232 | 0.300   | 0.100 | 0.232 | 0.232 | 0.232 | 0.094  | 326.000     | 326.000     | 978.000      | 326.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HFN5ND0SSGHJKJ8JG2596W2W/classes/01HFN5PTEN1FRQZWZXCQ6GBRAZ/assignments/scores | 0.300 | 0.300 | 0.300   | 0.300 | 0.300 | 0.300 | 0.300 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5PDM93DR2NAFPN4WN3Z9K/classes/01HFN5PTTSF8QCKJRGTEEM7NPP/assignments/export | 0.300 | 0.300 | 0.300   | 0.300 | 0.300 | 0.300 | 0.300 | 0.000  | 70802.000   | 70802.000   | 70802.000    | 70802.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HFN5ND1YMC0DY9KT05YT50WX/classes/01HFN5PG8GABE9FJ16FDW714WX/assignments/export | 0.300 | 0.300 | 0.300   | 0.300 | 0.300 | 0.300 | 0.300 | 0.000  | 23639.000   | 23639.000   | 23639.000    | 23639.000   |
